flag,year,species,clutch
NA,2017,herg,3
NA,2017,herg,2
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,1
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,2
NA,2017,herg,3
NA,2017,herg,2
NA,2017,herg,3
NA,2017,herg,3
NA,2017,gbbg,3
NA,2017,herg,3
NA,2017,herg,1
NA,2017,herg,2
NA,2017,herg,1
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,gbbg,1
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,2
NA,2017,herg,1
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,2
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,2
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,2
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,2
NA,2017,herg,2
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,2
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,2
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,1
NA,2017,herg,3
NA,2017,herg,2
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,2
NA,2017,herg,1
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,2
NA,2017,herg,2
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,2
NA,2017,herg,3
NA,2017,herg,1
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,2
NA,2017,herg,2
NA,2017,herg,2
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,2
NA,2017,herg,1
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,2
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,1
NA,2017,herg,3
NA,2017,herg,4
NA,2017,herg,3
NA,2017,herg,2
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,2
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,2
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,2
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,2
NA,2017,herg,3
NA,2017,herg,2
NA,2017,herg,2
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,2
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,gbbg,3
NA,2017,herg,2
NA,2017,herg,3
NA,2017,herg,2
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,2
NA,2017,herg,2
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,2
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,2
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,2
NA,2017,herg,2
NA,2017,herg,3
NA,2017,herg,2
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,1
NA,2017,herg,1
NA,2017,herg,3
NA,2017,herg,3
NA,2017,herg,2
NA,2017,herg,3
NA,2017,herg,1
NA,2017,herg,3
NA,2017,herg,2
18,2016,gbbg,2
5,2016,herg,3
6,2016,herg,3
3,2016,herg,3
4,2016,herg,2
8,2016,herg,3
9,2016,herg,3
237,2016,herg,3
253,2016,herg,3
502,2016,herg,3
117,2016,herg,1
141,2016,herg,4
586,2016,herg,3
10,2016,herg,3
333,2016,gbbg,2
230,2016,herg,3
585,2016,herg,3
11,2016,herg,3
238,2016,herg,3
244,2016,herg,3
582,2016,herg,3
13,2016,herg,3
383,2016,herg,3
250,2016,herg,3
578,2016,herg,3
279,2016,herg,3
428,2016,herg,3
154,2016,herg,3
576,2016,herg,3
237,2016,herg,3
14,2016,herg,3
251,2016,herg,3
114,2016,herg,3
584,2016,herg,3
16,2016,herg,3
243,2016,herg,3
236,2016,herg,3
284,2016,herg,3
580,2016,herg,3
113,2016,herg,3
422,2016,herg,3
17,2016,herg,3
112,2016,herg,2
256,2016,herg,3
579,2016,herg,3
19,2016,herg,3
242,2016,herg,3
131,2016,herg,3
382,2016,herg,3
583,2016,herg,3
420,2016,herg,3
254,2016,herg,3
122,2016,herg,3
429,2016,herg,2
231,2016,herg,3
110,2016,herg,3
581,2016,herg,2
107,2016,herg,2
280,2016,herg,3
241,2016,herg,3
383,2016,herg,3
425,2016,herg,3
501,2016,herg,3
240,2016,herg,2
200,2016,herg,3
355,2016,herg,3
199,2016,herg,3
234,2016,herg,3
500,2016,herg,3
504,2016,herg,3
263,2016,herg,3
270,2016,herg,3
261,2016,herg,3
503,2016,herg,2
510,2016,herg,3
219,2016,herg,2
511,2016,herg,2
424,2016,herg,3
20,2016,herg,3
195,2016,herg,3
247,2016,herg,3
235,2016,herg,3
197,2016,herg,3
508,2016,herg,3
255,2016,herg,3
180,2016,herg,3
277,2016,herg,3
166,2016,herg,3
506,2016,herg,3
278,2016,herg,3
252,2016,herg,1
514,2016,herg,3
421,2016,herg,3
258,2016,herg,3
169,2016,herg,3
588,2016,herg,3
222,2016,herg,3
210,2016,herg,3
517,2016,herg,2
440,2016,herg,2
199,2016,herg,3
257,2016,herg,3
332,2016,herg,2
249,2016,herg,3
443,2016,herg,2
165,2016,herg,3
159,2016,herg,3
436,2016,herg,3
193,2016,herg,3
21,2016,herg,3
372,2016,herg,3
160,2016,herg,1
283,2016,herg,3
150,2016,herg,3
265,2016,herg,2
442,2016,herg,3
594,2016,herg,3
309,2016,herg,3
308,2016,herg,3
449,2016,herg,3
415,2016,herg,3
307,2016,herg,3
281,2016,herg,2
571,2016,herg,3
433,2016,herg,3
115,2016,herg,2
282,2016,herg,3
311,2016,herg,2
518,2016,herg,3
22,2016,herg,2
184,2016,herg,3
330,2016,herg,3
248,2016,herg,2
431,2016,herg,2
158,2016,herg,3
528,2016,herg,3
554,2016,herg,3
217,2016,herg,3
264,2016,herg,3
563,2016,herg,3
262,2016,herg,3
164,2016,herg,3
452,2016,herg,3
310,2016,herg,3
435,2016,herg,3
191,2016,herg,3
105,2016,herg,3
416,2016,herg,1
530,2016,herg,3
329,2016,herg,3
190,2016,herg,3
434,2016,herg,3
336,2016,herg,3
423,2016,herg,3
328,2016,herg,3
418,2016,herg,3
427,2016,herg,3
315,2016,herg,3
417,2016,herg,3
374,2016,herg,3
316,2016,herg,3
324,2016,herg,3
23,2016,herg,3
245,2016,herg,3
537,2016,herg,3
149,2016,herg,3
426,2016,herg,2
24,2016,herg,2
532,2016,herg,3
562,2016,herg,1
182,2016,herg,2
591,2016,herg,3
225,2016,herg,3
507,2016,herg,3
151,2016,gbbg,2
25,2016,herg,3
505,2016,herg,3
292,2016,herg,3
26,2016,herg,3
593,2016,herg,3
285,2016,herg,3
361,2016,herg,3
125,2016,herg,3
237,2016,herg,3
293,2016,herg,3
119,2016,herg,3
516,2016,herg,3
262,2016,herg,3
27,2016,herg,3
174,2016,herg,3
267,2016,herg,3
515,2016,herg,3
394,2016,herg,3
188,2016,herg,3
121,2016,herg,3
28,2016,herg,3
259,2016,herg,2
183,2016,herg,3
432,2016,herg,2
412,2016,herg,3
295,2016,herg,1
419,2016,herg,3
148,2016,herg,3
430,2016,herg,3
559,2016,herg,3
296,2016,herg,3
198,2016,herg,3
186,2016,herg,3
29,2016,herg,3
453,2016,herg,3
313,2016,herg,3
181,2016,herg,3
109,2016,herg,3
450,2016,herg,3
30,2016,herg,3
456,2016,herg,3
375,2016,herg,3
451,2016,herg,1
297,2016,herg,3
187,2016,herg,3
31,2016,herg,1
138,2016,herg,3
376,2016,herg,3
444,2016,herg,3
189,2016,herg,1
291,2016,herg,3
34,2016,herg,3
116,2016,herg,2
448,2016,herg,3
371,2016,herg,3
446,2016,herg,3
179,2016,herg,3
175,2016,herg,3
172,2016,gbbg,1
35,2016,herg,3
391,2016,herg,2
592,2016,herg,3
176,2016,herg,1
579,2016,herg,3
589,2016,herg,3
37,2016,herg,3
192,2016,herg,3
1,2016,herg,3
519,2016,herg,2
287,2016,herg,3
489,2016,herg,2
136,2016,herg,3
177,2016,herg,3
155,2016,herg,3
447,2016,herg,3
459,2016,herg,3
111,2016,herg,3
38,2016,herg,3
124,2016,herg,3
29,2016,herg,3
590,2016,herg,3
522,2016,herg,2
523,2016,herg,3
290,2016,herg,3
153,2016,herg,3
40,2016,herg,2
455,2016,herg,3
294,2016,herg,3
441,2016,herg,3
161,2016,herg,3
529,2016,herg,2
335,2016,herg,3
178,2016,herg,2
599,2016,herg,3
397,2016,herg,3
171,2016,herg,2
45,2016,herg,3
467,2016,herg,2
377,2016,herg,3
454,2016,herg,3
144,2016,herg,3
598,2016,herg,3
41,2016,herg,3
366,2016,herg,3
42,2016,herg,3
286,2016,herg,3
399,2016,herg,3
144,2016,herg,3
526,2016,herg,3
43,2016,herg,3
387,2016,herg,3
458,2016,herg,2
128,2016,herg,3
215,2016,herg,3
398,2016,herg,3
524,2016,herg,1
473,2016,herg,3
185,2016,herg,3
390,2016,herg,3
407,2016,herg,3
227,2016,herg,3
130,2016,herg,2
357,2016,herg,3
216,2016,herg,3
468,2016,herg,3
108,2016,herg,3
413,2016,herg,3
527,2016,herg,3
548,2016,herg,3
106,2016,herg,3
439,2016,herg,3
223,2016,herg,3
404,2016,herg,3
46,2016,herg,3
401,2016,herg,3
525,2016,herg,5
561,2016,herg,3
229,2016,herg,3
521,2016,herg,3
168,2016,herg,4
533,2016,herg,3
47,2016,herg,3
157,2016,herg,3
535,2016,herg,3
567,2016,herg,3
566,2016,herg,5
123,2016,herg,3
275,2016,herg,2
587,2016,herg,2
569,2016,herg,3
49,2016,herg,1
553,2016,herg,3
58,2016,coei,3
55,2016,herg,3
167,2016,herg,3
220,2016,herg,4
299,2016,herg,3
534,2016,herg,3
284,2016,herg,3
246,2016,herg,3
512,2016,herg,3
403,2016,herg,3
438,2016,herg,3
90,2016,herg,3
127,2016,herg,3
81,2016,herg,3
266,2016,herg,3
80,2016,herg,3
12,2016,herg,3
536,2016,herg,3
570,2016,herg,3
32,2016,herg,2
33,2016,herg,3
44,2016,herg,3
484,2016,herg,3
173,2016,herg,3
36,2016,herg,3
92,2016,herg,3
54,2016,herg,2
7,2016,herg,3
50,2016,herg,3
147,2016,herg,3
298,2016,herg,3
538,2016,herg,3
327,2016,herg,3
146,2016,herg,2
565,2016,herg,3
481,2016,herg,3
365,2016,herg,3
207,2016,herg,3
470,2016,herg,3
465,2016,herg,3
133,2016,herg,3
497,2016,herg,3
513,2016,herg,2
63,2016,herg,3
15,2016,herg,4
12,2016,herg,3
2,2016,herg,3
82,2016,herg,3
84,2016,herg,3
59,2016,herg,3
91,2016,herg,3
276,2016,herg,3
48,2016,herg,3
595,2016,herg,3
288,2016,herg,3
273,2016,herg,3
57,2016,gbbg,1
348,2016,herg,3
550,2016,herg,3
52,2016,herg,3
574,2016,herg,3
233,2016,herg,3
51,2016,herg,3
556,2016,herg,3
102,2016,herg,3
211,2016,herg,3
53,2016,herg,3
202,2016,herg,3
56,2016,herg,3
573,2016,herg,3
60,2016,herg,3
65,2016,herg,3
66,2016,herg,3
201,2016,herg,2
61,2016,herg,2
547,2016,herg,1
239,2016,herg,1
62,2016,herg,3
67,2016,herg,1
68,2016,herg,2
64,2016,herg,3
69,2016,herg,3
78,2016,herg,3
77,2016,herg,3
79,2016,herg,3
70,2016,herg,3
74,2016,herg,3
71,2016,herg,3
345,2016,herg,3
89,2016,herg,2
87,2016,herg,3
269,2016,herg,2
260,2016,herg,3
203,2016,herg,3
204,2016,herg,3
143,2016,herg,3
340,2016,herg,3
205,2016,herg,4
94,2016,herg,3
75,2016,herg,3
137,2016,herg,3
289,2016,herg,3
325,2016,herg,2
72,2016,herg,3
218,2016,herg,3
356,2016,herg,3
139,2016,herg,4
183,2016,herg,2
226,2016,herg,3
272,2016,herg,3
163,2016,herg,2
382,2016,herg,2
135,2016,herg,3
478,2016,herg,3
76,2016,herg,3
194,2016,herg,3
496,2016,herg,3
378,2016,herg,3
610,2016,herg,3
402,2016,herg,3
634,2016,herg,3
104,2016,herg,3
83,2016,herg,3
321,2016,herg,3
462,2016,herg,2
639,2016,herg,3
363,2016,herg,3
142,2016,herg,3
85,2016,herg,3
650,2016,herg,3
400,2016,herg,3
635,2016,herg,1
385,2016,herg,5
268,2016,herg,3
140,2016,herg,3
389,2016,herg,2
214,2016,herg,3
697,2016,herg,3
88,2016,herg,3
126,2016,herg,2
694,2016,herg,2
212,2016,herg,3
409,2016,herg,3
435,2016,herg,3
531,2016,herg,3
156,2016,herg,3
460,2016,herg,4
271,2016,herg,3
534,2016,herg,2
145,2016,herg,3
495,2016,herg,1
224,2016,herg,3
86,2016,herg,3
120,2016,herg,3
411,2016,herg,3
96,2016,herg,3
491,2016,herg,3
551,2016,herg,3
410,2016,herg,3
103,2016,herg,3
406,2016,herg,3
488,2016,herg,3
541,2016,herg,3
364,2016,herg,3
101,2016,herg,3
482,2016,herg,3
466,2016,herg,3
388,2016,herg,3
560,2016,herg,3
152,2016,herg,3
492,2016,gbbg,2
520,2016,herg,3
73,2016,herg,2
557,2016,herg,3
414,2016,herg,3
221,2016,herg,3
477,2016,herg,3
405,2016,herg,3
162,2016,herg,2
95,2016,herg,3
568,2016,herg,3
132,2016,herg,2
213,2016,herg,3
629,2016,herg,3
208,2016,herg,3
93,2016,herg,3
543,2016,herg,3
486,2016,herg,3
98,2016,herg,3
479,2016,herg,3
99,2016,herg,3
438,2016,herg,3
274,2016,herg,1
100,2016,coei,4
314,2016,herg,3
665,2016,herg,3
209,2016,herg,1
469,2016,coei,5
671,2016,herg,1
463,2016,herg,3
696,2016,herg,3
493,2016,herg,3
408,2016,herg,2
685,2016,herg,2
678,2016,herg,3
654,2016,herg,2
681,2016,herg,3
611,2016,herg,3
476,2016,herg,3
457,2016,herg,3
331,2016,herg,3
669,2016,herg,3
642,2016,herg,3
473,2016,herg,3
351,2016,herg,3
649,2016,herg,3
490,2016,herg,3
693,2016,herg,3
128,2016,herg,3
493,2016,herg,3
321,2016,herg,1
487,2016,herg,2
129,2016,herg,3
480,2016,herg,3
461,2016,herg,3
656,2016,herg,3
485,2016,herg,3
359,2016,herg,3
677,2016,herg,3
673,2016,herg,3
472,2016,herg,3
355,2016,herg,3
575,2016,herg,3
621,2016,herg,3
494,2016,herg,3
690,2016,herg,3
464,2016,herg,3
686,2016,herg,3
664,2016,herg,3
554,2016,herg,1
471,2016,herg,3
666,2016,herg,3
683,2016,herg,2
546,2016,herg,3
638,2016,herg,3
206,2016,herg,3
658,2016,herg,3
609,2016,herg,2
382,2016,herg,3
661,2016,herg,2
676,2016,coei,5
667,2016,herg,3
555,2016,herg,3
679,2016,herg,3
659,2016,herg,1
637,2016,herg,2
509,2016,herg,3
692,2016,herg,3
675,2016,herg,2
682,2016,gbbg,2
396,2016,herg,3
672,2016,herg,2
618,2016,herg,3
663,2016,herg,3
572,2016,herg,3
354,2016,herg,3
474,2016,herg,3
644,2016,herg,3
552,2016,herg,3
687,2016,herg,3
616,2016,herg,3
613,2016,herg,3
620,2016,herg,3
641,2016,herg,3
549,2016,herg,3
170,2016,herg,3
670,2016,herg,3
652,2016,herg,3
640,2016,herg,3
657,2016,herg,2
688,2016,herg,3
632,2016,herg,3
623,2016,herg,3
339,2016,herg,3
691,2016,herg,3
608,2016,herg,2
542,2016,herg,3
698,2016,herg,3
680,2016,herg,3
342,2016,herg,4
630,2016,herg,3
651,2016,herg,2
655,2016,herg,3
631,2016,herg,3
345,2016,herg,3
695,2016,herg,3
373,2016,herg,3
674,2016,herg,3
352,2016,herg,1
599,2016,herg,3
369,2016,herg,3
684,2016,herg,3
329,2016,herg,3
353,2016,herg,3
322,2016,herg,3
662,2016,herg,1
577,2016,herg,3
368,2016,herg,3
539,2016,herg,3
360,2016,herg,3
609,2016,herg,3
614,2016,herg,1
326,2016,herg,3
698,2016,herg,5
358,2016,herg,3
320,2016,herg,2
626,2016,herg,2
633,2016,herg,3
347,2016,herg,3
612,2016,herg,3
636,2016,herg,3
648,2016,herg,3
596,2016,herg,3
660,2016,herg,2
604,2016,herg,3
601,2016,herg,3
668,2016,herg,3
318,2016,herg,3
386,2016,herg,3
306,2016,herg,3
624,2016,herg,3
617,2016,herg,3
346,2016,herg,3
395,2016,herg,3
303,2016,herg,3
302,2016,herg,3
301,2016,herg,1
305,2016,herg,3
393,2016,herg,1
615,2016,herg,3
619,2016,herg,3
379,2016,herg,3
627,2016,herg,3
334,2016,herg,2
370,2016,gbbg,NA
300,2016,herg,3
317,2016,herg,3
304,2016,herg,3
338,2016,herg,2
640,2016,herg,3
323,2016,herg,3
558,2016,herg,3
337,2016,herg,3
602,2016,herg,3
307,2016,herg,3
545,2016,herg,3
643,2016,herg,3
646,2016,herg,2
342,2016,herg,3
625,2016,herg,3
603,2016,herg,3
600,2016,herg,3
606,2016,herg,3
622,2016,herg,2
628,2016,herg,3
605,2016,herg,1
349,2016,herg,3
647,2016,herg,2
367,2016,herg,3
643,2016,herg,3
341,2016,herg,3
635,2016,herg,2
NA,2016,herg,3
NA,2016,herg,2
NA,2016,herg,3
NA,2016,herg,4
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,2
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,2
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,2
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,1
NA,2016,herg,1
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,2
NA,2016,herg,3
NA,2016,herg,1
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,1
NA,2016,herg,2
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,2
NA,2016,herg,2
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,2
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,1
NA,2016,herg,3
NA,2016,herg,1
NA,2016,herg,2
NA,2016,herg,3
NA,2016,herg,2
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,2
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,2
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,2
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,2
NA,2016,herg,3
NA,2016,herg,2
NA,2016,herg,3
NA,2016,herg,2
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,2
NA,2016,herg,3
NA,2016,herg,2
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,2
NA,2016,herg,1
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,2
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,2
NA,2016,herg,3
NA,2016,herg,2
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,2
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,2
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,2
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,2
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,1
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,2
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,2
NA,2016,herg,2
NA,2016,herg,2
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,1
NA,2016,herg,3
NA,2016,coei,6
NA,2016,herg,3
NA,2016,herg,2
NA,2016,herg,2
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,6
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,2
NA,2016,herg,2
NA,2016,herg,2
NA,2016,herg,2
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,1
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,2
NA,2016,herg,3
NA,2016,herg,2
NA,2016,herg,3
NA,2016,herg,2
NA,2016,herg,2
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,2
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,1
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,2
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,1
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,1
NA,2016,herg,2
NA,2016,herg,2
NA,2016,herg,3
NA,2016,herg,3
NA,2016,gbbg,2
NA,2016,herg,3
NA,2016,herg,3
NA,2016,gbbg,2
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,2
NA,2016,herg,3
NA,2016,herg,1
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,1
NA,2016,herg,1
NA,2016,herg,2
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,2
NA,2016,herg,1
NA,2016,herg,1
NA,2016,herg,2
NA,2016,herg,2
NA,2016,herg,2
NA,2016,herg,2
NA,2016,herg,2
NA,2016,herg,2
NA,2016,herg,3
NA,2016,herg,2
NA,2016,herg,3
NA,2016,herg,2
NA,2016,herg,3
NA,2016,herg,2
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,2
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,4
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,2
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,2
NA,2016,herg,1
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
NA,2016,herg,3
